 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-75.csv' (seed 1992);3.37;17.04;43.06;41.59;37.27;11.96;53.04;29.76;51.45;2.93;16.79;38.79;35.92;32.31;10.36;46.17;25.87;47.52;137.22;3.50;2.70;9.54;9.46;38.54;4.43;11.49;1.35
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-76.csv' (seed 1992);2.86;18.44;42.36;42.29;38.41;10.37;55.97;24.04;53.36;2.48;16.50;38.42;36.52;33.23;9.00;48.46;20.93;49.46;175.74;9.69;2.47;9.33;9.97;43.74;4.98;14.39;1.19
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-77.csv' (seed 1992);2.29;17.30;44.27;41.72;39.05;9.60;55.90;24.49;55.65;1.98;15.30;39.68;36.03;33.81;8.31;48.45;21.24;51.06;223.14;13.44;2.82;9.51;9.29;52.47;4.78;16.32;1.25
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-78.csv' (seed 1992);3.43;19.02;38.10;45.54;30.34;11.45;59.53;21.69;52.09;2.97;17.09;34.82;39.36;26.33;9.90;51.46;18.77;48.40;156.29;8.65;2.61;7.92;12.08;45.77;4.78;21.17;1.22
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-79.csv' (seed 1992);0.33;16.22;43.38;45.35;28.68;11.38;61.88;23.28;56.60;1.33;14.24;39.04;39.17;25.27;9.89;53.46;20.16;51.69;229.11;17.57;2.71;8.27;7.93;36.92;4.51;18.65;1.30
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-80.csv' (seed 1992);0.53;8.16;46.75;43.12;33.20;10.56;59.40;20.07;63.41;0.80;9.24;42.05;37.25;29.07;9.14;51.32;17.96;58.10;149.75;25.24;2.41;8.90;7.69;47.95;4.90;17.56;0.95
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-81.csv' (seed 1992);0.16;2.94;49.93;44.52;30.85;7.82;65.32;3.39;74.48;0.53;6.25;44.40;38.47;27.02;6.77;56.44;16.18;66.55;584.07;42.33;2.68;8.30;8.35;68.30;3.94;21.26;0.94
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-82.csv' (seed 1992);0.15;2.34;51.20;43.06;34.28;5.72;65.32;3.41;75.30;0.48;7.03;45.45;37.18;29.77;4.95;56.41;16.48;67.14;589.50;42.18;2.67;9.08;9.88;95.84;4.05;24.95;0.96
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce13_obsspd-62.csv' (seed 1992);0.89;67.22;49.86;75.68;20.16;26.78;17.94;3.81;42.68;1.16;63.87;43.83;67.23;19.96;23.20;15.52;5.72;36.92;19.00;1.15;3.59;1.03;2.46;15.34;26.73;4.61;8.41
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce13_obsspd-63.csv' (seed 1992);1.02;70.06;47.19;72.06;21.82;23.09;16.79;4.85;45.03;1.69;69.06;42.04;64.75;22.71;20.00;14.50;7.79;38.99;13.99;0.56;2.84;0.93;2.13;18.64;31.51;3.15;7.41
